math.perf;math.anx;test.anx;gender
9;17;19;M
4;10;18;M
2;12;24;M
8;12;9;M
2;14;26;M
4;6;17;M
13;11;7;M
10;5;10;M
6;10;15;M
5;14;15;M
3;8;4;M
6;11;19;M
6;5;12;M
1;12;16;M
2;15;18;M
2;18;23;M
4;17;18;M
2;11;21;M
0;11;11;M
11;6;13;M
6;13;17;M
8;12;15;M
6;8;10;M
18;2;9;M
9;9;14;M
7;16;19;M
1;20;17;M
12;12;9;M
13;2;11;M
2;8;11;M
13;12;6;M
12;5;13;M
1;10;15;M
14;5;20;M
1;13;23;M
8;10;15;M
4;15;24;M
5;13;15;M
0;17;22;M
0;8;22;M
7;12;15;M
5;6;7;M
9;11;15;M
6;9;14;M
6;15;25;M
9;12;16;M
2;13;18;M
0;16;23;M
8;13;17;M
17;11;9;M
6;12;12;M
1;19;24;M
5;6;14;M
9;9;13;M
5;13;18;M
6;19;20;M
11;10;15;M
8;14;10;M
1;15;20;M
2;21;21;M
1;13;13;M
1;8;20;M
10;9;4;M
6;8;7;M
6;15;24;M
5;14;19;M
4;9;13;M
1;20;25;M
12;9;13;M
7;7;7;M
13;21;16;F
23;14;9;F
11;28;17;F
27;10;6;F
18;19;18;F
22;12;15;F
20;16;16;F
6;20;19;F
24;14;12;F
19;17;16;F
9;21;21;F
15;18;17;F
16;17;14;F
27;9;14;F
14;19;15;F
21;23;11;F
30;11;13;F
32;10;9;F
12;16;11;F
20;11;22;F
16;18;14;F
10;18;18;F
15;20;17;F
15;19;15;F
11;22;21;F
21;13;12;F
3;26;23;F
18;15;15;F
14;20;15;F
25;14;5;F
28;7;11;F
36;5;0;F
15;19;15;F
14;16;13;F
15;20;15;F
22;16;17;F
19;16;12;F
16;15;20;F
11;20;20;F
11;14;19;F
31;9;8;F
15;20;20;F
22;18;6;F
16;22;14;F
22;17;14;F
23;14;16;F
24;13;8;F
15;23;14;F
25;11;13;F
9;24;15;F
24;15;13;F
20;16;12;F
10;20;15;F
13;19;17;F
11;17;15;F
14;16;21;F
20;14;11;F
18;17;11;F
17;18;13;F
7;24;21;F
12;19;17;F
8;21;23;F
17;13;14;F
11;19;21;F
14;20;17;F
18;12;23;F
31;9;9;F
20;10;15;F
29;15;7;F
22;17;9;F
